transaction_id,user_id,feature,amount,timestamp,status
7829,559,Money Transfer,5.16,2025-05-10 06:05:04,Success
7830,884,Top-up,3.02,2025-05-31 00:49:43,Success
7831,513,QR Scan,1.05,2024-11-22 01:47:57,Success
7832,105,Money Transfer,25.63,2025-03-01 04:32:30,Success
7833,670,Money Transfer,128.01,2025-02-23 04:22:16,Success
7834,311,Top-up,17.22,2024-10-26 12:04:13,Abandoned
7835,879,Bill Payment,8.0,2025-01-22 23:46:29,Abandoned
7836,143,Top-up,18.05,2024-10-08 17:01:58,Success
7837,654,Bill Payment,176.27,2024-12-10 00:27:23,Success
7838,157,QR Scan,27.01,2024-07-13 00:49:58,Success
7839,355,QR Scan,102.58,2025-03-20 18:16:15,Success
7840,215,Money Transfer,9.6,2025-01-09 05:47:00,Success
7841,271,Top-up,143.45,2024-12-14 19:24:16,Failed
7842,481,Investments,78.11,2024-08-07 16:47:41,Success
7843,909,Money Transfer,3.24,2025-02-03 04:59:24,Success
7844,226,Bill Payment,37.01,2024-08-29 00:01:23,Failed
7845,175,Investments,12.28,2024-11-13 10:51:05,Success
7846,163,Money Transfer,61.27,2025-04-03 01:30:11,Success
7847,314,Top-up,77.71,2025-03-26 22:02:29,Failed
7848,197,Bill Payment,46.79,2025-06-25 23:29:44,Success
7849,771,Investments,6.24,2025-01-27 18:56:54,Success
7850,873,Money Transfer,49.89,2024-11-28 03:29:12,Success
7851,898,Money Transfer,28.89,2024-10-20 21:54:55,Success
7852,566,QR Scan,8.6,2024-12-11 21:12:15,Success
7853,987,Money Transfer,115.51,2025-04-01 23:49:57,Success
7854,145,Investments,30.94,2025-02-07 01:01:16,Success
7855,586,QR Scan,10.11,2024-08-29 06:49:16,Abandoned
7856,451,Investments,53.71,2024-12-23 09:00:28,Success
7857,150,Money Transfer,11.26,2025-07-02 20:15:40,Success
7858,381,Top-up,90.51,2024-09-20 20:40:51,Success
7859,937,Bill Payment,296.32,2025-01-21 14:55:09,Success
7860,475,Bill Payment,13.88,2024-11-10 15:16:31,Success
7861,516,Investments,0.38,2024-08-15 18:06:37,Success
7862,450,Investments,8.16,2025-05-18 15:41:12,Success
7863,668,Money Transfer,64.25,2025-03-02 22:05:54,Success
7864,203,QR Scan,17.07,2025-05-02 18:19:26,Success
7865,369,Bill Payment,40.89,2024-10-05 17:42:56,Failed
7866,97,QR Scan,75.72,2024-07-30 23:29:53,Success
7867,410,Top-up,6.37,2025-03-06 09:37:40,Success
7868,91,Investments,35.57,2025-03-15 02:48:05,Abandoned
7869,377,Money Transfer,49.51,2025-06-10 02:51:28,Failed
7870,417,Money Transfer,128.58,2024-10-04 02:32:56,Failed
7871,658,Top-up,18.79,2025-03-09 07:08:35,Failed
7872,181,Money Transfer,114.77,2024-10-01 05:09:14,Success
7873,510,Bill Payment,75.03,2025-06-19 14:44:59,Abandoned
7874,859,Bill Payment,76.75,2024-11-13 23:48:35,Success
7875,904,Investments,12.43,2025-03-13 21:03:25,Success
7876,387,Top-up,33.56,2024-09-14 17:32:51,Success
7877,777,Bill Payment,11.0,2024-10-27 14:41:01,Success
7878,751,QR Scan,6.98,2025-01-25 19:55:17,Success
7879,128,Investments,13.82,2025-01-13 02:08:42,Success
7880,647,QR Scan,39.96,2025-02-16 15:53:45,Success
7881,700,Money Transfer,2.73,2024-07-09 08:31:15,Success
7882,50,QR Scan,7.2,2025-06-15 00:06:51,Success
7883,455,Investments,40.27,2025-01-16 04:28:14,Failed
7884,719,Bill Payment,25.29,2024-10-30 03:34:28,Success
7885,495,QR Scan,81.34,2025-02-16 09:46:03,Failed
7886,353,QR Scan,130.29,2025-01-18 23:31:40,Success
7887,864,Top-up,5.99,2024-11-21 07:58:24,Success
7888,998,Money Transfer,7.12,2024-12-13 07:28:47,Success
7889,47,QR Scan,34.17,2024-07-25 09:01:34,Success
7890,787,Bill Payment,4.47,2024-10-05 08:51:33,Abandoned
7891,552,Top-up,86.45,2025-04-20 22:00:46,Success
7892,656,Money Transfer,9.62,2024-12-10 01:24:51,Failed
7893,456,Investments,25.42,2024-07-30 10:29:38,Failed
7894,413,Investments,99.41,2024-11-14 06:36:21,Success
7895,592,Top-up,107.4,2025-06-29 19:31:56,Success
7896,821,Top-up,69.47,2025-03-28 16:01:23,Failed
7897,855,Investments,159.19,2024-08-29 15:20:39,Success
7898,881,Top-up,143.39,2024-08-07 23:54:07,Success
7899,41,Money Transfer,14.22,2025-06-28 23:24:56,Success
7900,701,Money Transfer,11.15,2025-02-14 19:59:42,Failed
7901,115,QR Scan,89.91,2025-01-08 19:12:29,Abandoned
7902,209,Money Transfer,23.41,2025-04-21 03:16:34,Success
7903,140,Top-up,44.17,2025-07-05 10:54:50,Success
7904,829,Top-up,122.03,2025-05-06 09:11:40,Abandoned
7905,848,Top-up,8.03,2024-11-24 23:27:29,Success
7906,273,Money Transfer,55.92,2024-08-31 03:53:59,Success
7907,472,QR Scan,25.8,2024-10-03 04:14:14,Abandoned
7908,40,Bill Payment,58.12,2024-12-24 02:50:07,Success
7909,448,Bill Payment,8.37,2025-05-15 02:34:46,Success
7910,287,Investments,9.17,2024-11-28 00:34:30,Success
7911,591,Money Transfer,7.68,2025-01-28 19:34:54,Failed
7912,863,Investments,71.34,2025-05-05 00:37:42,Success
7913,577,Investments,57.76,2024-09-02 09:43:43,Success
7914,957,Top-up,45.26,2025-04-22 14:39:16,Success
7915,552,QR Scan,41.51,2025-02-22 13:42:48,Success
7916,415,Investments,25.11,2025-04-13 06:09:05,Success
7917,323,QR Scan,41.72,2024-08-17 22:09:47,Success
7918,28,Bill Payment,6.61,2024-09-26 09:59:10,Failed
7919,319,Top-up,77.88,2025-05-17 23:54:42,Success
7920,342,QR Scan,32.45,2024-12-31 21:29:35,Abandoned
7921,345,Investments,72.96,2024-11-28 03:39:53,Failed
7922,329,Top-up,82.08,2024-10-14 12:19:35,Abandoned
7923,465,Top-up,36.02,2024-08-21 17:44:08,Success
7924,738,Investments,45.28,2024-09-01 18:21:06,Failed
7925,63,Money Transfer,2.82,2024-07-09 15:58:57,Success
7926,833,Top-up,17.84,2024-10-29 06:42:36,Success
7927,677,Investments,35.34,2025-01-07 04:44:24,Success
7928,996,Top-up,134.87,2024-12-31 10:44:06,Failed
7929,535,Money Transfer,18.83,2025-01-21 20:33:30,Abandoned
7930,382,Investments,56.0,2025-01-20 19:50:48,Failed
7931,430,Bill Payment,3.23,2024-10-26 13:39:00,Success
7932,730,Investments,4.52,2024-08-28 12:48:08,Success
7933,699,Money Transfer,36.76,2024-07-29 08:30:22,Success
7934,433,Top-up,39.49,2025-05-14 21:43:40,Success
7935,686,Money Transfer,63.63,2025-05-14 03:38:27,Abandoned
7936,717,QR Scan,0.4,2024-09-26 10:26:27,Success
7937,352,Investments,5.11,2024-09-13 06:29:07,Success
7938,882,Investments,18.18,2025-01-09 18:18:59,Failed
7939,902,Investments,14.92,2025-07-01 04:56:33,Failed
7940,89,Bill Payment,162.06,2024-12-09 21:24:36,Success
7941,251,Bill Payment,42.41,2024-07-19 14:32:51,Success
7942,17,QR Scan,18.65,2025-01-17 04:22:07,Success
7943,450,Investments,240.56,2025-05-25 08:01:51,Success
7944,502,QR Scan,150.76,2024-10-23 21:54:10,Abandoned
7945,327,Top-up,7.37,2024-08-01 12:38:14,Abandoned
7946,215,Top-up,22.19,2025-02-15 17:26:42,Abandoned
7947,120,Bill Payment,41.08,2024-11-15 18:29:21,Success
7948,456,Investments,111.64,2025-03-13 23:45:14,Success
7949,944,Top-up,188.57,2025-01-17 03:52:32,Success
7950,935,Money Transfer,102.11,2024-08-10 04:34:56,Success
7951,44,Top-up,4.35,2024-11-16 22:04:46,Success
7952,517,Top-up,75.57,2025-02-07 14:19:18,Success
7953,807,Bill Payment,27.89,2025-01-31 14:51:22,Success
7954,375,Money Transfer,94.31,2024-09-20 16:15:05,Success
7955,55,Bill Payment,70.91,2025-03-30 16:30:46,Success
7956,612,Investments,137.61,2024-11-13 04:54:10,Success
7957,259,Investments,6.73,2025-06-22 00:49:17,Success
7958,83,QR Scan,45.57,2025-01-20 21:41:08,Success
7959,690,Top-up,72.68,2025-03-13 18:26:46,Success
7960,128,Top-up,4.59,2025-06-12 23:13:08,Failed
7961,179,Money Transfer,170.93,2025-05-28 18:02:25,Success
7962,119,Money Transfer,101.49,2025-01-18 21:09:34,Failed
7963,795,Bill Payment,24.63,2024-11-06 14:45:13,Success
7964,604,Money Transfer,34.96,2025-05-22 20:05:14,Success
7965,25,QR Scan,2.7,2025-02-08 13:22:22,Success
7966,533,Bill Payment,9.06,2025-04-06 21:10:07,Success
7967,452,Money Transfer,48.11,2024-07-07 17:26:33,Success
7968,731,Investments,32.54,2024-07-07 12:29:02,Success
7969,208,Top-up,122.31,2024-09-09 05:11:33,Success
7970,401,QR Scan,3.92,2025-05-17 01:07:42,Success
7971,530,Money Transfer,95.84,2025-02-18 07:25:34,Success
7972,669,QR Scan,28.85,2024-10-06 04:53:07,Success
7973,526,Bill Payment,83.96,2025-06-14 09:38:23,Failed
7974,270,Top-up,90.0,2024-08-11 14:17:56,Success
7975,84,Bill Payment,38.7,2025-02-18 18:21:34,Failed
7976,79,Investments,4.52,2025-06-03 02:34:17,Success
7977,76,Investments,30.03,2024-07-09 07:43:59,Success
7978,855,Top-up,42.48,2024-12-21 23:12:46,Success
7979,474,QR Scan,6.52,2025-05-20 01:04:31,Success
7980,859,Top-up,15.96,2024-07-31 20:17:33,Failed
7981,952,Top-up,108.77,2025-02-01 06:19:21,Success
7982,897,QR Scan,57.59,2024-09-21 10:43:47,Abandoned
7983,22,Bill Payment,2.67,2025-06-22 22:05:55,Success
7984,159,Top-up,28.61,2025-04-17 00:29:29,Success
7985,553,QR Scan,27.9,2025-05-23 05:40:07,Failed
7986,83,Bill Payment,122.38,2025-03-08 22:54:30,Success
7987,982,Investments,13.81,2025-01-01 22:25:12,Success
7988,328,Investments,12.16,2024-12-20 11:57:33,Success
7989,716,Money Transfer,92.59,2025-06-19 12:10:10,Success
7990,425,Investments,3.79,2025-07-01 20:42:32,Success
7991,723,Top-up,12.76,2025-04-11 14:02:11,Failed
7992,749,Investments,107.04,2024-08-27 08:40:08,Failed
7993,698,Money Transfer,243.77,2025-01-14 16:02:58,Success
7994,708,Top-up,15.18,2025-06-05 08:15:48,Success
7995,396,Investments,6.58,2025-05-06 01:49:23,Success
7996,293,QR Scan,34.34,2024-12-06 16:42:34,Success
7997,701,Bill Payment,0.67,2025-04-22 06:07:20,Success
7998,262,Top-up,79.02,2024-12-16 08:50:50,Success
7999,257,QR Scan,29.48,2024-10-02 18:03:21,Success
8000,254,Top-up,105.19,2024-10-25 04:55:10,Success
8001,572,QR Scan,0.73,2024-08-07 21:01:24,Success
8002,157,Investments,72.5,2024-12-26 12:05:35,Success
8003,382,Investments,248.65,2025-05-04 08:53:22,Success
8004,672,Investments,39.01,2024-10-15 12:29:22,Success
8005,252,Money Transfer,7.74,2024-08-15 01:50:46,Success
8006,219,Investments,47.06,2024-11-27 12:52:57,Success
8007,87,Bill Payment,98.32,2024-08-15 22:01:34,Success
8008,71,Bill Payment,176.18,2024-09-04 12:13:31,Failed
8009,799,QR Scan,2.4,2025-05-05 23:21:30,Success
8010,382,Investments,55.29,2025-02-24 00:50:57,Abandoned
8011,655,Money Transfer,5.8,2024-11-16 11:17:38,Success
8012,815,Investments,17.97,2024-10-21 13:48:55,Success
8013,380,Investments,10.73,2024-11-03 10:37:21,Success
8014,249,Bill Payment,11.21,2024-08-26 16:09:06,Success
8015,71,QR Scan,144.04,2025-06-04 00:19:45,Failed
8016,775,Investments,44.06,2025-06-29 10:20:50,Success
8017,978,Bill Payment,233.72,2024-07-19 20:52:57,Failed
8018,970,Investments,49.08,2024-10-13 09:34:46,Abandoned
8019,708,Investments,37.42,2024-09-18 04:01:27,Success
8020,737,Top-up,54.53,2024-11-22 02:02:56,Success
8021,51,Investments,17.14,2024-08-23 13:26:54,Success
8022,730,QR Scan,53.7,2025-01-15 02:22:37,Success
8023,381,Money Transfer,88.15,2025-03-16 03:30:47,Success
8024,680,Bill Payment,13.71,2024-11-04 09:55:47,Failed
8025,624,Top-up,84.87,2024-11-26 07:18:12,Success
8026,403,Bill Payment,16.13,2025-05-24 11:10:27,Success
8027,536,Investments,137.38,2024-12-12 21:49:45,Success
8028,81,Top-up,22.65,2024-11-16 06:24:33,Success
8029,275,Bill Payment,83.96,2024-10-14 10:47:18,Success
8030,447,Bill Payment,28.43,2025-01-30 18:28:04,Success
8031,464,Investments,39.15,2025-02-19 22:16:10,Success
8032,526,Bill Payment,59.54,2024-08-02 03:18:43,Success
8033,926,Top-up,147.07,2024-10-16 01:47:30,Abandoned
8034,878,Money Transfer,66.57,2025-06-06 22:41:41,Failed
8035,981,Investments,138.35,2025-06-28 12:51:51,Success
8036,699,Money Transfer,8.12,2024-09-09 10:45:55,Success
8037,171,Top-up,149.18,2024-11-11 02:18:52,Success
8038,105,Bill Payment,63.9,2025-07-02 10:50:57,Success
8039,629,Money Transfer,20.98,2024-12-14 08:54:03,Success
8040,678,Investments,174.39,2025-05-27 22:26:12,Success
8041,389,Top-up,16.76,2025-01-04 10:14:44,Success
8042,198,Investments,0.59,2024-09-26 21:33:34,Success
8043,157,Bill Payment,67.2,2025-01-22 17:49:39,Success
8044,98,Money Transfer,26.01,2024-08-06 15:58:07,Success
8045,971,Bill Payment,20.19,2024-09-25 03:02:32,Success
8046,753,Bill Payment,6.9,2024-11-13 09:07:56,Success
8047,345,Top-up,31.79,2025-03-06 02:40:51,Abandoned
8048,350,Money Transfer,23.59,2025-05-23 18:55:37,Success
8049,763,Money Transfer,14.3,2024-07-17 12:45:38,Success
8050,149,Top-up,66.66,2024-10-31 11:24:37,Success
8051,23,QR Scan,102.84,2024-08-04 09:44:10,Success
8052,923,Top-up,96.58,2024-08-06 13:25:30,Success
8053,215,Bill Payment,18.61,2024-12-17 17:02:41,Abandoned
8054,331,Bill Payment,6.69,2025-03-07 12:47:28,Success
8055,120,Bill Payment,19.8,2025-04-14 08:17:27,Success
8056,288,Bill Payment,14.01,2024-12-30 09:20:06,Success
8057,239,Money Transfer,54.36,2024-09-06 19:59:12,Success
8058,657,Money Transfer,12.96,2025-04-10 05:41:28,Success
8059,13,QR Scan,73.83,2025-03-04 14:13:34,Success
8060,960,Money Transfer,12.0,2024-09-22 22:38:50,Success
8061,231,Top-up,5.64,2025-05-05 14:40:29,Failed
8062,593,Money Transfer,37.84,2025-01-28 23:01:36,Success
8063,869,Bill Payment,16.6,2024-07-29 05:10:26,Failed
8064,556,Money Transfer,11.76,2025-06-27 17:33:29,Failed
8065,582,QR Scan,8.04,2024-11-16 04:58:53,Abandoned
8066,312,Bill Payment,22.38,2025-03-02 16:25:19,Success
8067,252,QR Scan,69.84,2025-03-29 00:44:12,Failed
8068,906,Investments,144.88,2024-12-25 16:28:54,Success
8069,976,Money Transfer,29.38,2024-09-14 17:15:10,Success
8070,354,Investments,5.08,2024-10-15 05:41:27,Success
8071,66,Bill Payment,4.31,2024-10-09 07:33:32,Failed
8072,193,Bill Payment,37.62,2025-04-05 05:46:22,Failed
8073,313,Bill Payment,42.88,2025-06-28 10:02:32,Success
8074,512,Money Transfer,26.2,2024-08-10 02:11:11,Success
8075,380,Top-up,199.0,2024-12-09 18:03:53,Success
8076,696,Top-up,59.04,2025-04-04 09:23:55,Failed
8077,315,Bill Payment,4.94,2025-03-01 17:20:56,Success
8078,368,QR Scan,16.06,2025-01-22 02:38:21,Success
8079,622,Bill Payment,77.33,2025-01-08 13:04:35,Abandoned
8080,89,QR Scan,1.87,2025-06-15 00:29:43,Success
8081,293,QR Scan,106.63,2025-05-04 04:17:16,Success
8082,93,Investments,26.53,2025-05-01 00:53:14,Success
8083,769,Top-up,7.9,2024-11-10 22:21:57,Success
8084,273,Money Transfer,10.86,2024-10-01 16:41:57,Success
8085,932,QR Scan,88.64,2025-01-05 01:29:27,Failed
8086,954,Investments,191.57,2025-04-09 07:09:08,Success
8087,909,Top-up,9.17,2024-11-28 08:56:14,Success
8088,143,QR Scan,17.65,2024-07-08 00:52:52,Success
8089,335,QR Scan,62.86,2024-11-07 17:26:47,Failed
8090,243,QR Scan,2.18,2024-09-06 17:15:08,Success
8091,775,Money Transfer,157.27,2024-08-24 13:00:59,Success
8092,231,Money Transfer,127.33,2024-10-19 21:11:48,Failed
8093,133,QR Scan,100.75,2024-07-21 08:15:00,Success
8094,607,QR Scan,0.25,2024-12-20 10:30:29,Success
8095,643,QR Scan,150.73,2025-01-11 09:22:58,Success
8096,973,QR Scan,77.81,2024-12-12 23:29:57,Success
8097,608,Money Transfer,3.12,2025-03-10 02:07:03,Success
8098,43,Money Transfer,22.13,2025-04-09 19:05:23,Success
8099,822,Money Transfer,24.69,2025-06-21 11:56:01,Success
8100,960,Top-up,2.02,2024-07-25 09:24:22,Failed
8101,834,Top-up,57.51,2025-04-13 13:18:25,Success
8102,449,Bill Payment,23.14,2024-10-18 13:31:13,Success
8103,539,Bill Payment,17.82,2024-09-14 01:03:12,Success
8104,845,Investments,6.13,2024-11-14 21:51:59,Success
8105,823,Top-up,58.27,2025-04-24 00:38:58,Failed
8106,311,Investments,39.71,2025-01-18 15:30:30,Success
8107,216,Money Transfer,40.02,2025-03-05 23:08:12,Success
8108,691,Investments,7.24,2025-05-26 12:29:41,Success
8109,3,QR Scan,8.95,2024-07-14 23:18:25,Failed
8110,221,Investments,158.86,2024-10-20 13:43:53,Success
8111,207,Investments,11.29,2024-10-23 04:04:38,Success
8112,85,Money Transfer,5.64,2024-09-24 07:35:25,Success
8113,599,QR Scan,19.73,2025-06-11 23:13:05,Success
8114,516,Money Transfer,64.5,2024-10-03 16:10:23,Success
8115,627,Investments,36.41,2024-08-23 19:49:16,Failed
8116,315,Investments,4.02,2024-11-01 00:53:56,Success
8117,509,QR Scan,10.42,2024-11-14 03:35:08,Success
8118,729,QR Scan,1.39,2024-07-11 16:58:44,Success
8119,795,Bill Payment,36.32,2025-03-02 10:39:00,Success
8120,305,Top-up,16.67,2025-02-03 20:55:39,Failed
8121,125,QR Scan,27.64,2025-02-07 21:26:33,Success
8122,749,Bill Payment,21.51,2025-06-05 23:46:26,Success
8123,673,QR Scan,11.93,2025-01-05 05:01:41,Failed
8124,870,Top-up,19.02,2024-12-27 02:33:08,Abandoned
8125,4,Investments,27.19,2025-06-26 04:28:50,Success
8126,30,Money Transfer,59.24,2025-04-27 04:30:43,Success
8127,536,QR Scan,22.72,2025-02-03 21:49:46,Success
8128,489,QR Scan,136.34,2024-07-09 16:23:40,Success
8129,292,Money Transfer,21.98,2024-11-06 20:31:30,Failed
8130,506,Top-up,46.22,2024-10-06 16:57:49,Abandoned
8131,846,QR Scan,10.74,2024-12-30 22:39:17,Success
8132,618,Investments,0.15,2024-08-19 07:08:54,Failed
8133,893,Investments,38.93,2024-10-11 09:37:23,Success
8134,994,Money Transfer,17.48,2024-12-19 14:23:48,Success
8135,129,Top-up,19.17,2025-01-23 21:27:43,Success
8136,162,QR Scan,233.39,2024-12-11 17:34:18,Abandoned
8137,983,QR Scan,60.56,2025-06-27 21:42:18,Success
8138,643,Top-up,44.35,2025-05-28 18:20:17,Success
8139,948,QR Scan,10.48,2025-03-17 23:24:19,Success
8140,15,Top-up,47.06,2025-03-06 11:06:19,Success
8141,847,Top-up,3.2,2024-10-07 15:52:20,Success
8142,519,Top-up,24.19,2025-02-14 09:00:49,Success
8143,309,Investments,85.78,2025-01-01 06:26:27,Abandoned
8144,982,Bill Payment,6.64,2024-07-30 02:48:18,Abandoned
8145,583,Investments,1.02,2025-01-06 14:16:46,Success
8146,593,Bill Payment,34.15,2024-08-30 11:42:38,Success
8147,725,Money Transfer,75.83,2025-02-09 16:07:07,Success
8148,762,Top-up,94.08,2024-09-03 13:34:38,Success
8149,939,Top-up,176.12,2025-05-01 04:20:41,Success
8150,267,Money Transfer,99.8,2024-08-15 00:23:58,Failed
8151,29,Investments,18.63,2025-01-03 00:59:36,Failed
8152,531,Top-up,3.84,2024-12-13 08:48:01,Success
8153,429,Investments,15.69,2024-10-27 22:14:12,Success
8154,138,Investments,38.57,2024-11-27 16:33:50,Success
8155,606,Bill Payment,84.59,2025-02-07 11:38:23,Failed
8156,660,Investments,51.75,2025-03-26 03:06:15,Success
8157,265,Top-up,0.02,2025-06-20 22:52:56,Failed
8158,158,Bill Payment,106.24,2025-04-25 14:07:27,Success
8159,887,Top-up,11.33,2024-07-31 10:32:06,Failed
8160,198,Money Transfer,138.79,2024-11-14 08:16:27,Success
8161,245,Bill Payment,4.27,2025-07-01 08:47:16,Abandoned
8162,365,Bill Payment,80.31,2025-04-20 05:28:22,Failed
8163,932,Bill Payment,16.87,2024-07-06 00:07:33,Success
8164,850,QR Scan,20.53,2024-09-22 21:42:15,Failed
8165,557,Bill Payment,46.03,2024-09-26 01:44:16,Success
8166,472,Investments,55.22,2024-08-20 04:16:58,Failed
8167,558,Top-up,79.21,2025-06-17 07:54:07,Success
8168,486,QR Scan,223.14,2024-11-03 19:08:47,Success
8169,716,Bill Payment,107.68,2025-03-29 13:23:03,Abandoned
8170,821,QR Scan,97.33,2025-04-08 16:22:53,Success
8171,104,Money Transfer,52.18,2024-10-08 16:36:39,Success
8172,652,QR Scan,66.14,2024-07-25 00:12:36,Success
8173,997,QR Scan,22.86,2025-02-20 03:02:21,Success
8174,800,Top-up,24.78,2024-07-05 15:34:41,Success
8175,515,QR Scan,50.66,2025-05-21 04:01:21,Abandoned
8176,750,Top-up,37.21,2025-05-16 09:55:46,Success
8177,723,QR Scan,71.59,2025-02-23 20:54:26,Failed
8178,553,Top-up,68.69,2024-10-17 21:38:12,Success
8179,208,Bill Payment,4.11,2025-04-15 21:22:37,Success
8180,992,QR Scan,241.74,2025-05-12 18:49:17,Abandoned
8181,787,Bill Payment,3.25,2025-03-29 13:20:05,Failed
8182,179,Bill Payment,81.32,2025-05-25 07:21:28,Success
8183,959,Bill Payment,37.53,2025-05-04 22:45:19,Success
8184,793,Top-up,85.6,2024-07-25 10:57:21,Success
8185,23,Bill Payment,47.03,2024-11-24 11:17:18,Success
8186,881,Bill Payment,133.63,2024-10-22 06:48:59,Success
8187,973,Bill Payment,75.47,2025-06-15 10:24:52,Success
8188,846,Money Transfer,88.02,2025-06-01 07:22:45,Success
8189,853,Bill Payment,5.7,2024-07-23 23:11:54,Success
8190,674,QR Scan,6.1,2024-12-12 00:29:48,Success
8191,520,Money Transfer,19.19,2025-05-28 03:39:40,Success
8192,81,QR Scan,46.34,2024-09-12 20:52:08,Success
8193,652,QR Scan,57.46,2024-10-17 18:31:10,Abandoned
8194,445,Bill Payment,117.51,2025-03-27 09:16:51,Failed
8195,72,Bill Payment,17.15,2024-12-17 19:37:55,Abandoned
8196,706,Money Transfer,84.04,2024-08-20 16:32:07,Success
8197,535,Top-up,79.05,2024-09-06 21:08:49,Failed
8198,827,Investments,53.26,2025-01-24 11:22:53,Success
8199,922,Investments,68.77,2024-09-12 20:51:56,Success
8200,402,Bill Payment,261.8,2025-01-06 06:06:35,Success
8201,722,Bill Payment,15.23,2024-09-17 13:40:00,Success
8202,907,Investments,30.27,2025-01-09 17:16:57,Failed
8203,431,QR Scan,4.46,2024-08-26 22:24:35,Success
8204,510,Money Transfer,58.44,2024-11-30 03:07:35,Success
8205,723,Bill Payment,0.76,2024-10-22 00:02:33,Success
8206,166,Bill Payment,141.54,2025-05-30 04:02:40,Success
8207,949,Bill Payment,38.8,2025-03-23 18:58:02,Success
8208,807,Bill Payment,13.47,2024-07-31 05:13:59,Success
8209,260,Investments,13.88,2024-11-05 20:42:55,Success
8210,41,QR Scan,131.6,2025-03-22 05:04:24,Success
8211,680,QR Scan,0.69,2025-06-07 16:01:22,Success
8212,146,Top-up,11.32,2025-03-25 23:08:11,Success
8213,498,Bill Payment,102.0,2024-08-17 01:24:50,Success
8214,495,QR Scan,124.32,2025-06-28 08:34:39,Failed
8215,670,Bill Payment,15.49,2024-09-22 22:18:27,Success
8216,520,Money Transfer,9.65,2025-05-25 03:25:55,Success
8217,737,Money Transfer,3.36,2025-05-24 20:17:55,Success
8218,701,Bill Payment,34.11,2025-01-26 04:04:45,Success
8219,701,QR Scan,174.41,2024-10-08 01:51:33,Failed
8220,254,Top-up,39.61,2025-02-03 15:33:33,Success
8221,949,Money Transfer,44.69,2025-02-28 23:36:25,Abandoned
8222,57,Investments,0.49,2025-06-14 02:24:35,Failed
8223,165,QR Scan,84.66,2025-01-18 01:08:11,Success
8224,612,QR Scan,8.01,2024-11-28 08:58:11,Success
8225,592,Bill Payment,48.83,2024-10-28 17:42:10,Abandoned
8226,141,Top-up,80.26,2024-12-12 10:51:06,Failed
8227,783,Investments,63.26,2024-11-29 19:00:42,Failed
8228,125,Money Transfer,49.55,2025-03-14 11:09:56,Success
8229,281,QR Scan,64.34,2025-04-07 06:26:35,Success
8230,34,Investments,135.22,2025-06-28 23:50:03,Success
8231,462,QR Scan,48.36,2024-07-25 19:58:25,Success
8232,705,Bill Payment,62.84,2025-02-17 09:48:29,Success
8233,378,QR Scan,43.4,2025-02-28 08:30:19,Success
8234,499,Money Transfer,18.08,2025-06-21 17:39:47,Success
8235,288,Money Transfer,27.71,2024-11-01 03:53:33,Success
8236,85,Top-up,81.17,2025-04-23 22:11:18,Failed
8237,267,Bill Payment,48.01,2024-12-17 05:38:08,Success
8238,163,Investments,15.0,2024-07-17 12:52:16,Success
8239,612,Investments,17.5,2025-01-31 00:28:20,Success
8240,148,Money Transfer,7.38,2024-09-23 04:49:09,Success
8241,189,QR Scan,8.01,2024-09-02 13:49:07,Success
8242,648,Bill Payment,105.4,2025-03-12 10:16:03,Success
8243,258,Investments,26.94,2024-09-03 02:53:19,Abandoned
8244,392,Top-up,47.31,2025-04-11 17:45:05,Success
8245,331,Money Transfer,28.55,2024-08-05 22:00:48,Success
8246,371,Money Transfer,29.14,2024-10-26 21:33:49,Abandoned
8247,531,Top-up,35.34,2024-08-02 22:30:29,Success
8248,237,Money Transfer,2.71,2025-06-03 11:56:19,Success
8249,22,Top-up,96.7,2024-11-11 03:35:05,Success
8250,205,Top-up,72.39,2025-06-13 00:05:17,Success
8251,516,Investments,70.74,2025-03-23 08:50:24,Success
8252,562,Investments,67.05,2025-02-10 23:00:24,Success
8253,685,Bill Payment,28.32,2025-04-06 23:13:43,Success
8254,720,Investments,155.66,2024-08-27 23:08:22,Success
8255,276,Top-up,118.49,2024-11-12 12:52:39,Success
8256,440,Bill Payment,36.73,2024-12-28 13:58:59,Success
8257,176,Investments,97.72,2025-04-10 21:08:47,Failed
8258,950,Bill Payment,157.49,2025-02-21 14:49:34,Success
8259,426,Money Transfer,161.98,2024-07-09 16:16:37,Success
8260,11,Investments,96.97,2025-03-07 00:29:56,Success
8261,911,Money Transfer,56.91,2025-03-09 10:30:34,Success
8262,823,Money Transfer,49.24,2025-03-22 13:23:36,Success
8263,190,Top-up,55.82,2025-05-09 14:39:32,Failed
8264,705,QR Scan,10.82,2024-11-16 23:41:11,Success
8265,334,Bill Payment,10.5,2024-12-01 01:16:53,Success
8266,206,Top-up,106.07,2025-01-24 22:02:45,Success
8267,959,QR Scan,17.03,2025-03-16 06:11:12,Success
8268,302,QR Scan,81.62,2025-04-07 04:20:23,Abandoned
8269,300,Top-up,10.52,2024-08-15 21:10:52,Failed
8270,738,Investments,30.9,2024-07-10 13:30:55,Success
8271,346,Top-up,5.26,2025-04-02 04:18:21,Success
8272,181,Bill Payment,104.84,2024-12-03 09:40:30,Success
8273,712,Money Transfer,2.81,2025-04-12 06:51:40,Abandoned
8274,342,Investments,49.85,2025-02-04 18:49:51,Success
8275,849,Money Transfer,78.82,2025-01-07 22:17:17,Failed
